variable,col1
gk_kicking,0.269038641939
reactions,0.259593481048
gk_handling,0.257810293075
balance,0.142086380301
aggression,0.118621223727
finishing,0.104499600173
strength,0.102340477567
long_shots,0.089866205324
interceptions,0.089866205324
standing_tackle,0.0774073143259
shot_power,0.061579181222
sliding_tackle,0.0591102680181
heading_accuracy,0.052730388738
marking,0.052730388738
gk_reflexes,0.0512970604095
short_passing,0.041694737959
gk_positioning,0.0410470969631
dribbling,0.0298714672653
positioning,0.0255851193918
crossing,0.0254538401626
gk_diving,0.0218304884934
volleys,0.0092102168766
stamina,0.00639627984794
long_passing,0.00409676208602
ball_control,0.00141529588534
penalties,0.00141529588534
vision,0.000904918005679
sprint_speed,0.00075216794409
agility,0.00075216794409
jumping,0.00075216794409
curve,0.00012243370795
free_kick_accuracy,0.00012243370795
acceleration,0.0
