variable,col1
gk_kicking,0.236385584313
gk_positioning,0.228229877086
gk_reflexes,0.228229877086
gk_diving,0.212812820045
agility,0.15758486049
strength,0.125553546237
gk_handling,0.108605882108
aggression,0.0685103247455
reactions,0.0581666093953
short_passing,0.0556435856384
ball_control,0.0556435856384
sprint_speed,0.049674827434
penalties,0.049674827434
dribbling,0.0393556431258
standing_tackle,0.0393556431258
long_passing,0.0379214593645
heading_accuracy,0.0375748445509
shot_power,0.0303632292515
free_kick_accuracy,0.026522978308
acceleration,0.026522978308
interceptions,0.0242952242838
volleys,0.0224580572601
crossing,0.0199172681301
long_shots,0.0167825218682
positioning,0.0148271415693
marking,0.0128652190493
sliding_tackle,0.00726805287342
finishing,0.00370132086844
jumping,0.00277310403415
curve,0.00236468484151
vision,0.000414421536063
balance,0.0
stamina,0.0
