variable,col1
strength,0.596876838671
jumping,0.478465532947
aggression,0.423379528107
interceptions,0.320841477623
crossing,0.309355783375
heading_accuracy,0.30193269664
free_kick_accuracy,0.261665241213
volleys,0.259462213071
long_passing,0.25379147093
vision,0.24771032164
ball_control,0.235469206257
marking,0.212462403263
long_shots,0.212435754996
penalties,0.204154166886
positioning,0.194771793692
stamina,0.192275362472
curve,0.173101181227
agility,0.169490769194
balance,0.161384861412
finishing,0.144175583249
sprint_speed,0.111682432348
sliding_tackle,0.106371125191
shot_power,0.0802684991562
dribbling,0.0667114347214
standing_tackle,0.0593378446251
acceleration,0.0396614793441
reactions,0.0380292619584
gk_positioning,0.0352524259121
short_passing,0.0277224480384
gk_diving,0.0265886852301
gk_handling,0.0224386905018
gk_reflexes,0.0221553741499
gk_kicking,0.0105781119582
