name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Radoslaw Cierzniak,66.0,12.0,13.0,17.0,17.0,8.0,13.0,13.0,14.0,19.0,22.0,56.0,62.0,58.0,58.0,44.0,22.0,64.0,34.0,56.0,14.0,33.0,23.0,15.0,44.0,22.0,9.0,10.0,9.0,69.0,64.0,60.0,69.0,69.0,gk
Pawel Brozek,65.33,59.33,63.0,64.33,70.33,64.33,52.0,53.33,50.33,48.33,60.0,67.0,64.67,61.0,72.33,69.0,70.33,73.0,50.0,65.0,63.33,59.33,29.33,73.67,67.33,74.33,22.67,32.33,21.33,14.33,13.33,7.33,10.33,11.33,for
Arkadiusz Glowacki,68.67,59.33,39.33,68.33,59.67,53.33,60.33,51.33,64.33,70.33,62.33,35.0,38.33,61.0,63.67,56.0,56.33,57.67,48.0,80.0,57.33,66.33,80.33,22.33,52.33,47.33,65.67,67.0,71.33,9.33,5.33,12.33,10.33,10.33,def
Rafal Boguski,63.0,48.33,62.33,59.33,60.33,76.33,66.0,60.33,59.33,65.33,58.33,66.0,68.67,81.0,71.33,81.0,36.0,60.0,66.0,57.33,57.33,31.33,45.33,65.33,70.33,67.0,25.33,24.33,25.33,15.33,14.33,9.33,7.33,15.33,mid
Maciej Sadlok,64.5,64.75,45.25,65.25,56.25,33.25,49.25,41.25,40.25,53.25,58.25,71.0,67.0,63.0,57.25,54.0,64.25,75.0,80.0,70.25,63.25,72.25,64.25,41.25,53.25,60.25,66.0,62.75,59.5,14.25,6.25,7.25,10.25,11.25,def
Patryk Malecki,66.2,63.4,63.2,45.4,63.6,64.4,68.4,68.4,57.4,56.4,60.4,71.0,75.0,81.0,64.6,86.0,71.6,70.0,82.8,68.2,58.4,74.4,42.4,71.6,60.8,69.4,42.4,40.4,45.4,13.4,13.4,12.4,9.4,13.4,mid
Zdenek Ondrasek,65.0,47.0,64.0,64.0,61.0,49.0,57.0,54.0,34.0,48.0,61.0,69.0,75.0,60.0,65.0,60.0,67.0,74.0,80.0,82.0,46.0,87.0,33.0,67.0,41.0,49.0,22.0,22.0,18.0,11.0,7.0,10.0,7.0,6.0,for
Krzysztof Maczynski,68.0,65.67,38.0,55.0,70.67,23.0,62.67,68.0,65.67,66.67,65.33,65.33,47.33,72.67,70.67,75.0,65.0,74.0,75.0,50.0,59.0,57.0,74.0,60.67,75.67,40.0,52.67,57.0,54.0,8.67,11.67,10.67,11.67,7.67,mid
Lukasz Burliga,64.25,57.75,55.5,47.75,58.75,42.75,56.75,57.75,43.75,54.75,54.75,65.0,76.0,64.0,64.75,61.0,51.75,70.5,65.0,82.0,49.75,91.0,72.75,61.0,48.75,52.75,57.25,66.5,67.5,6.75,8.75,10.75,10.75,7.75,mid
Richard Guzmics,68.0,39.0,22.0,52.0,60.0,27.0,47.0,27.0,33.0,49.0,44.0,65.0,67.0,45.0,62.0,59.0,56.0,80.0,68.0,88.0,37.0,77.0,72.0,45.0,26.0,49.0,64.0,71.0,64.0,7.0,11.0,11.0,7.0,8.0,def
Tomasz Cywka,65.5,64.5,64.5,49.5,63.5,63.5,73.0,58.5,62.5,63.5,62.5,67.0,70.5,64.0,61.5,66.0,67.5,64.0,69.5,57.0,66.5,52.5,40.5,64.5,59.5,58.5,34.5,45.5,35.5,12.5,10.5,12.5,12.5,6.5,mid
Denis Popovic,62.0,55.0,40.0,39.0,74.0,48.0,58.0,52.0,45.0,64.0,68.0,66.0,71.0,69.0,62.0,65.0,46.0,59.0,74.0,58.0,54.0,45.0,30.0,63.0,53.0,48.0,34.0,46.0,50.0,12.0,14.0,8.0,12.0,8.0,mid
