variable,col1
crossing,0.469709354922
jumping,0.337145915179
strength,0.242969613745
agility,0.0882479650605
marking,0.0783063303767
acceleration,0.0747375709215
volleys,0.0551948410187
standing_tackle,0.0539337789065
dribbling,0.0534521016881
curve,0.0534521016881
heading_accuracy,0.0516869379718
finishing,0.0514991339539
free_kick_accuracy,0.0514991339539
sliding_tackle,0.0501128966639
long_shots,0.0494777794525
reactions,0.0334882901832
gk_diving,0.0334882901832
gk_reflexes,0.0334882901832
sprint_speed,0.0220619912651
gk_positioning,0.0220619912651
balance,0.0208454734857
stamina,0.0186843927304
gk_kicking,0.0186843927304
ball_control,0.0122432276063
aggression,0.00674915593735
long_passing,0.00467109818259
penalties,0.00467109818259
shot_power,0.00362090920355
vision,0.0014803942681
short_passing,0.00116777454565
interceptions,0.00116777454565
positioning,0.0
gk_handling,0.0
