variable,col1
crossing,0.904534863683
strength,0.298054059204
jumping,0.162507987561
sprint_speed,0.150520903164
curve,0.089168499502
stamina,0.0692959199318
balance,0.0476327871699
gk_positioning,0.0476327871699
short_passing,0.0406269968902
acceleration,0.0211670020074
gk_handling,0.0211670020074
long_passing,0.017323979983
interceptions,0.017323979983
sliding_tackle,0.0144690953182
gk_diving,0.0144690953182
gk_kicking,0.0144690953182
long_shots,0.0131912698134
agility,0.00940755644773
ball_control,0.00720266040529
shot_power,0.00720266040529
aggression,0.0058398823575
finishing,0.0058398823575
heading_accuracy,0.00450492544676
marking,0.00427462536746
positioning,0.00361727382956
standing_tackle,0.00306830470257
dribbling,0.00214880782568
penalties,0.00157008319971
vision,0.00107702163118
gk_reflexes,0.000587972277983
free_kick_accuracy,7.01257219214e-05
volleys,1.64469996891e-05
reactions,1.64469996891e-05
