variable,col1
interceptions,0.392007175045
sliding_tackle,0.387929442258
strength,0.366627455051
volleys,0.340563583354
stamina,0.32081844321
standing_tackle,0.259815306511
aggression,0.255393193564
finishing,0.249195024517
balance,0.20955843936
positioning,0.204294653288
free_kick_accuracy,0.181764494033
acceleration,0.180680475968
sprint_speed,0.179478769201
shot_power,0.175922478697
marking,0.131759097606
curve,0.126309225206
long_passing,0.10863488405
crossing,0.10164577026
short_passing,0.0992746332365
vision,0.0960534154215
penalties,0.0945544627993
agility,0.0790994643518
jumping,0.0787371048284
heading_accuracy,0.0706588982865
ball_control,0.0672848223435
dribbling,0.0624545993453
long_shots,0.0494779576715
gk_positioning,0.046239405777
gk_diving,0.0416204947796
gk_reflexes,0.0164714847619
reactions,0.0124943647965
gk_handling,0.00754815406044
gk_kicking,0.00563282636124
