variable,col1
strength,0.574460407918
aggression,0.495300153758
agility,0.485884617797
stamina,0.452735136879
jumping,0.434134320692
sprint_speed,0.425858065303
interceptions,0.346544971348
marking,0.338697914256
curve,0.327483161195
balance,0.305282094978
finishing,0.284494316276
positioning,0.278661571395
acceleration,0.27460411154
long_shots,0.272384489202
standing_tackle,0.243226951258
crossing,0.241255075924
vision,0.227872444447
sliding_tackle,0.218846522118
penalties,0.204239690191
ball_control,0.19494971424
shot_power,0.18787047134
long_passing,0.168838535791
heading_accuracy,0.166608727191
volleys,0.138273057671
reactions,0.13447329758
short_passing,0.133800708098
free_kick_accuracy,0.112770788983
gk_handling,0.0854110906097
dribbling,0.0729277528464
gk_diving,0.0567496679126
gk_kicking,0.0410628208712
gk_reflexes,0.0390339322791
gk_positioning,0.0352634181107
