variable,col1
strength,0.235396487431
positioning,0.209758901507
aggression,0.209021559687
shot_power,0.194999071907
heading_accuracy,0.180232239434
long_passing,0.159425906006
marking,0.145865279334
crossing,0.12795029749
standing_tackle,0.116679857649
sliding_tackle,0.110972158794
acceleration,0.0544337789611
long_shots,0.0282675652912
short_passing,0.0272372000842
sprint_speed,0.0272372000842
stamina,0.0272372000842
reactions,0.0252887201379
penalties,0.0252887201379
curve,0.0174401106819
agility,0.0153986669987
vision,0.00955907840568
gk_positioning,0.00872995870125
gk_kicking,0.00768044726726
gk_handling,0.00762516762274
dribbling,0.00680930002104
free_kick_accuracy,0.00543761148463
gk_reflexes,0.00533183655102
volleys,0.00453819095152
gk_diving,0.00317593340823
jumping,0.00216404579328
finishing,0.000377340466677
ball_control,0.000377340466677
interceptions,6.2827160969e-05
balance,0.0
