variable,col1
reactions,0.443241711742
jumping,0.271178881366
balance,0.184001752425
strength,0.178280506574
agility,0.176689658088
gk_reflexes,0.173567320874
positioning,0.132630967579
gk_handling,0.130767425967
gk_kicking,0.12261401
gk_positioning,0.12035112283
sprint_speed,0.113864412004
acceleration,0.0908643796373
free_kick_accuracy,0.0748644530445
crossing,0.0745901745902
stamina,0.070802847318
ball_control,0.0700703230404
long_passing,0.0647064180618
vision,0.0538768497121
long_shots,0.051009000681
shot_power,0.0506216017213
dribbling,0.0428579684831
marking,0.0386152211807
standing_tackle,0.0357734417871
curve,0.0328483945406
heading_accuracy,0.0314528465488
volleys,0.0314528465488
aggression,0.0296506915312
sliding_tackle,0.0279180653885
short_passing,0.0249612613029
finishing,0.0235225698483
penalties,0.0115260776833
interceptions,0.0111271027901
gk_diving,0.00969969511278
