variable,col1
strength,0.297258021185
crossing,0.247903772875
curve,0.238434906238
interceptions,0.129611622418
standing_tackle,0.129611622418
reactions,0.0885561374231
shot_power,0.0885561374231
aggression,0.0852752132686
volleys,0.0743145052963
sprint_speed,0.0743145052963
long_shots,0.0743145052963
stamina,0.0705526406346
dribbling,0.0555094721672
jumping,0.0555094721672
vision,0.0555094721672
gk_reflexes,0.0555094721672
heading_accuracy,0.0360396888242
acceleration,0.0360396888242
agility,0.0360396888242
balance,0.023634491129
long_passing,0.0104084419684
gk_kicking,0.0104084419684
marking,0.00590862278225
gk_positioning,0.00590862278225
finishing,0.00590862278225
free_kick_accuracy,0.00225248055151
gk_diving,0.00225248055151
gk_handling,0.00225248055151
sliding_tackle,0.00110238500992
short_passing,0.000275596252479
ball_control,0.000275596252479
positioning,0.000275596252479
penalties,0.000275596252479
