variable,col1
finishing,0.501470666561
curve,0.356245027218
heading_accuracy,0.340227894359
reactions,0.272070348925
free_kick_accuracy,0.258759064324
long_shots,0.219618516343
shot_power,0.217623448608
crossing,0.210628988195
positioning,0.146252689196
jumping,0.144949487911
agility,0.131294677786
volleys,0.130289150157
ball_control,0.12484326465
strength,0.122316506036
balance,0.0922598942112
dribbling,0.0897817420862
acceleration,0.0757572011444
interceptions,0.0688480844859
sprint_speed,0.0660254191768
sliding_tackle,0.0622049094734
long_passing,0.0575548143831
penalties,0.0536099899493
aggression,0.0527878372533
short_passing,0.0469475119979
vision,0.0425302427896
stamina,0.0235888411747
gk_handling,0.0223401889819
standing_tackle,0.0210526511222
marking,0.0168156021721
gk_reflexes,0.01410029043
gk_positioning,0.0103526267941
gk_kicking,0.00627452307497
gk_diving,0.00057789903021
