name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Krzysztof Pilarz,63.5,20.0,18.0,18.5,34.5,19.5,18.0,18.0,19.0,33.5,21.5,57.0,56.0,64.0,54.5,62.0,22.5,54.0,35.0,81.0,18.0,23.5,24.5,19.5,40.0,20.5,19.0,22.5,22.0,65.5,59.5,59.5,63.5,71.0,gk
Hubert Wolakiewicz,63.0,62.0,30.0,52.0,69.0,52.0,44.0,47.0,32.0,66.0,53.0,71.0,77.0,73.0,62.0,71.0,39.0,92.0,75.0,71.0,47.0,62.0,57.0,33.0,53.0,69.0,58.0,65.0,64.0,10.0,11.0,10.0,8.0,16.0,def
Piotr Polczak,63.5,38.5,20.5,72.5,63.5,39.5,41.5,28.5,27.5,41.5,50.5,33.0,35.0,34.0,56.5,60.0,58.5,59.0,61.0,77.0,20.5,70.5,52.5,21.0,28.5,32.5,66.5,61.5,64.5,13.5,5.5,6.5,15.5,14.5,def
Erik Jendrisek,66.33,58.33,62.0,66.33,64.33,67.33,67.33,63.33,58.33,56.33,67.33,79.33,80.0,77.0,63.0,76.0,68.0,79.0,69.67,66.0,63.33,60.33,45.33,62.0,63.33,62.33,29.33,46.33,43.33,5.33,5.33,15.33,15.33,9.33,for
Mateusz Cetnarski,63.33,70.67,56.67,49.33,69.0,58.67,54.67,65.67,62.67,65.67,70.0,80.67,70.0,78.0,58.33,78.0,65.67,81.0,64.0,62.67,46.67,50.67,57.67,58.33,63.0,63.67,37.67,22.67,39.67,9.67,12.67,12.67,7.67,13.67,for
Grzegorz Sandomierski,63.0,21.0,19.8,21.4,36.4,19.8,21.4,20.6,19.4,35.4,21.4,49.0,45.8,52.8,59.4,57.0,32.4,71.0,31.0,72.0,20.2,21.4,21.4,19.8,31.8,21.8,20.6,21.0,22.2,65.2,59.4,62.4,61.4,67.6,gk
Sreten Sretenovic,63.75,44.25,42.25,62.25,54.25,45.25,28.25,53.25,25.25,62.25,54.25,35.75,37.5,43.0,53.25,32.0,63.25,45.0,72.0,85.75,28.25,67.25,52.25,23.25,37.25,37.25,67.5,69.0,60.75,6.25,13.25,14.25,5.25,8.25,def
Marcin Budzinski,65.33,58.33,41.33,60.33,66.33,53.33,71.33,60.33,57.33,65.33,68.33,55.0,53.0,57.0,57.33,57.0,68.33,51.0,76.0,72.0,64.33,63.33,57.33,54.33,68.33,43.33,52.33,65.33,56.33,10.33,5.33,10.33,7.33,12.33,for
Boubacar Diabang Dialiba,65.33,64.0,57.33,51.33,57.33,54.33,67.33,58.33,47.33,54.33,63.33,90.33,93.0,70.0,57.33,79.0,64.67,85.0,83.0,58.0,58.33,48.33,37.33,55.33,59.33,54.33,47.33,51.0,49.33,6.33,5.33,8.33,9.33,7.33,mid
Bartosz Rymaniak,60.67,43.67,26.67,58.67,59.67,42.67,49.67,35.67,31.67,60.67,51.67,53.0,54.0,62.0,50.67,49.0,60.67,70.0,79.33,80.0,52.67,41.67,63.67,44.67,40.67,34.67,59.0,67.0,63.0,5.67,12.67,9.67,11.67,8.67,def
