variable,col1
vision,0.177622292973
crossing,0.174644816958
dribbling,0.167230345088
balance,0.15362543743
reactions,0.141293561497
aggression,0.140874421087
short_passing,0.13903646049
long_passing,0.125532035082
free_kick_accuracy,0.120146857887
penalties,0.0876317525606
curve,0.0751398670128
agility,0.0733219601944
marking,0.0598110933536
standing_tackle,0.0591011657285
volleys,0.0498257055176
jumping,0.0436613353806
positioning,0.0349435812026
interceptions,0.0329025844497
gk_handling,0.0217336082229
ball_control,0.0185992647959
sliding_tackle,0.0180237722372
gk_diving,0.0131136615706
heading_accuracy,0.0127843935798
shot_power,0.0119656693345
gk_kicking,0.0114643082123
gk_positioning,0.0102731465584
finishing,0.00763682284283
sprint_speed,0.0055570722224
strength,0.00458262251215
gk_reflexes,0.00317109196891
acceleration,0.00281881418754
long_shots,0.00176649443899
stamina,0.000163983423304
