variable,col1
gk_reflexes,0.440243792307
strength,0.310788184017
balance,0.26829701396
acceleration,0.222475316747
gk_kicking,0.204984729826
vision,0.202595946498
sprint_speed,0.190318079529
agility,0.152469077697
gk_positioning,0.114394032992
crossing,0.0860490817291
penalties,0.0700874615548
short_passing,0.0663830921465
stamina,0.0626499566378
interceptions,0.0617680738956
long_passing,0.0575331239604
sliding_tackle,0.054261492793
marking,0.0532644402906
standing_tackle,0.0464096406703
aggression,0.0437171649348
reactions,0.0409516650576
positioning,0.0373854859898
dribbling,0.036007221994
jumping,0.0285781009481
volleys,0.0273650903339
shot_power,0.0267612600047
ball_control,0.0199233769399
curve,0.0135585979625
free_kick_accuracy,0.0135585979625
long_shots,0.0135585979625
gk_handling,0.0118877918464
gk_diving,0.00862904109906
finishing,0.00691598496952
heading_accuracy,0.0062294847437
