variable,col1
aggression,0.734021692094
stamina,0.694606595721
sprint_speed,0.658391840609
reactions,0.602662209997
curve,0.587249408902
penalties,0.58037837099
jumping,0.533807759524
free_kick_accuracy,0.533284611056
marking,0.472521239244
positioning,0.456277031065
heading_accuracy,0.45512465588
shot_power,0.443613214612
volleys,0.442926545821
interceptions,0.439241135999
agility,0.435389904981
long_passing,0.421696624813
balance,0.411000490209
standing_tackle,0.39449511056
ball_control,0.385092610338
vision,0.383894847235
acceleration,0.380623891646
finishing,0.373331960642
sliding_tackle,0.337027632864
long_shots,0.333267712532
strength,0.329395048198
dribbling,0.240889670428
crossing,0.22206972587
short_passing,0.189113699718
gk_kicking,0.186804644357
gk_positioning,0.146944760085
gk_reflexes,0.0738574574139
gk_diving,0.0660245721267
gk_handling,0.0549733244693
