variable,col1
free_kick_accuracy,0.303331750339
crossing,0.198553474971
agility,0.152880184363
standing_tackle,0.140822363443
positioning,0.132883569414
sprint_speed,0.124936249475
heading_accuracy,0.115301906935
finishing,0.115031805641
dribbling,0.111457208026
curve,0.110185692141
long_passing,0.0687539115354
aggression,0.0687539115354
long_shots,0.0679966903931
short_passing,0.0570790250731
reactions,0.034771138063
penalties,0.0283349932634
vision,0.0272552467092
volleys,0.0269773910447
strength,0.026317635712
sliding_tackle,0.0237377953393
ball_control,0.0212066639705
gk_kicking,0.015733019573
gk_diving,0.00816316579762
gk_reflexes,0.00530511755877
gk_handling,0.00482606687795
shot_power,0.0041480840851
interceptions,0.00269437977302
stamina,0.00123583819847
acceleration,0.000817601317547
jumping,0.000308959549618
balance,0.000146460646634
marking,5.11000823467e-05
gk_positioning,1.59915384948e-06
