variable,col1
jumping,0.587698331234
aggression,0.545726999765
penalties,0.437235990542
free_kick_accuracy,0.417438611812
interceptions,0.399924936586
sprint_speed,0.39584048552
short_passing,0.319965107404
standing_tackle,0.318930325874
long_shots,0.291485805025
shot_power,0.287701062404
strength,0.28616218466
agility,0.280763591254
balance,0.280094927679
vision,0.277809440194
reactions,0.277374026221
heading_accuracy,0.272472782424
positioning,0.25505104933
sliding_tackle,0.243137656601
volleys,0.222817160246
curve,0.214561506525
acceleration,0.211640994424
finishing,0.208120433825
marking,0.206912341514
crossing,0.20057105695
long_passing,0.135714595164
stamina,0.122505081174
ball_control,0.085284827621
dribbling,0.076545679956
gk_reflexes,0.0388651220733
gk_handling,0.0283793370113
gk_positioning,0.0273089748101
gk_kicking,0.0262134014351
gk_diving,0.0197461727416
