variable,col1
aggression,0.511850997614
agility,0.490492729434
curve,0.479424007615
balance,0.384607416324
finishing,0.383669650216
sprint_speed,0.374128264519
jumping,0.316194663721
shot_power,0.30328486469
penalties,0.288444447135
free_kick_accuracy,0.254372829587
heading_accuracy,0.250304263791
crossing,0.23457049695
acceleration,0.223718569385
positioning,0.220312659243
long_passing,0.216967091506
marking,0.215070443962
stamina,0.203576482048
strength,0.173637446809
long_shots,0.171849067258
volleys,0.164266492065
dribbling,0.154080008657
reactions,0.151387071562
ball_control,0.145332977238
short_passing,0.140071347986
vision,0.138653264849
interceptions,0.113564832798
standing_tackle,0.0802303608512
gk_diving,0.0476590359126
gk_kicking,0.0426197328436
gk_handling,0.0390458375357
gk_reflexes,0.0377622499315
sliding_tackle,0.0342526314544
gk_positioning,0.0145977645106
