name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Slawomir Peszko,70.67,70.67,60.67,34.67,70.67,64.67,74.0,66.67,61.67,66.67,71.33,79.0,77.0,77.0,70.0,82.0,67.67,64.0,63.0,49.0,68.67,66.33,47.0,66.67,68.0,54.67,36.33,43.33,46.0,13.67,10.67,12.67,6.67,15.67,mid
Grzegorz Wojtkowiak,67.14,47.57,34.57,72.29,62.57,33.57,51.57,49.57,43.57,53.57,65.57,66.0,70.0,69.0,62.57,63.0,41.57,70.0,73.71,69.0,56.57,61.57,71.57,36.57,42.57,49.57,75.0,71.43,66.14,9.57,8.57,9.57,12.57,9.57,mid
Sebastian Mila,69.25,77.0,53.5,38.5,74.5,64.5,65.25,79.5,70.75,75.75,67.0,48.0,32.0,70.0,71.5,80.0,72.5,67.0,60.0,57.0,68.5,59.5,57.5,70.5,82.5,67.5,22.5,22.5,34.5,11.5,12.5,10.5,9.5,15.5,mid
Milos Krasic,71.0,74.0,63.0,62.0,72.0,68.0,73.0,76.0,69.0,64.0,75.0,78.0,79.0,72.0,66.0,52.0,76.0,52.0,38.0,56.0,66.0,49.0,39.0,65.0,69.0,71.0,29.0,34.0,32.0,8.0,12.0,6.0,15.0,14.0,mid
Piotr Wisniewski,64.33,63.33,58.33,51.33,64.33,51.33,67.33,69.33,66.33,57.33,64.33,71.67,70.67,60.0,57.33,75.0,66.33,74.0,73.0,57.0,60.33,67.33,49.33,68.33,67.33,65.33,25.33,32.33,40.33,14.33,11.33,11.33,11.33,15.33,mid
Jakub Wawrzyniak,67.5,67.0,30.5,71.5,60.5,47.5,66.5,53.5,36.5,61.5,59.5,65.0,68.0,64.0,60.5,59.0,57.5,47.0,84.0,79.0,56.5,74.5,66.5,60.5,54.5,43.5,65.5,67.0,70.0,10.5,7.5,8.5,9.5,12.5,def
Ariel Borysiuk,68.6,58.6,51.6,51.6,70.0,60.2,65.6,45.6,54.4,69.0,68.0,64.0,64.0,68.0,70.2,73.0,74.4,78.0,71.0,64.0,70.6,80.6,70.6,55.6,72.6,46.6,59.0,67.4,65.6,14.6,11.6,11.6,14.6,11.6,mid
Mario Maloca,70.0,49.0,40.0,73.0,51.0,23.0,30.0,13.0,36.0,36.0,42.0,60.0,68.0,42.0,68.4,76.0,40.0,79.0,71.0,81.2,27.0,70.0,74.0,17.0,13.0,52.0,70.4,71.0,67.6,9.0,15.0,14.0,9.0,10.0,def
Grzegorz Kuswik,66.0,59.25,69.75,68.25,67.25,59.25,56.25,54.25,36.25,61.25,66.25,70.0,84.0,64.0,51.25,68.0,64.25,83.0,71.0,80.0,61.25,39.25,35.25,68.25,44.25,55.25,33.25,35.25,33.25,14.25,12.25,14.25,7.25,12.25,for
Neven Markovic,64.0,58.0,23.0,61.0,67.0,43.0,48.0,52.0,29.0,60.0,59.0,65.0,71.0,58.0,59.0,59.0,72.0,62.0,63.0,77.0,32.0,78.0,66.0,46.0,44.0,31.0,62.0,67.0,66.0,6.0,16.0,16.0,14.0,14.0,def
Marco Paixao,70.0,58.0,78.0,72.0,64.0,58.0,71.0,44.0,46.0,49.0,71.0,67.0,73.0,72.0,71.0,65.0,70.0,74.0,79.0,73.5,58.0,69.0,50.0,65.5,64.0,57.0,20.0,23.0,15.0,15.0,11.0,10.0,8.0,8.0,for
Flavio Paixao,67.33,64.33,68.0,57.67,66.0,45.33,70.67,66.33,50.33,62.0,68.67,73.33,72.33,74.0,65.0,65.0,56.67,58.67,70.67,64.0,44.33,62.33,42.33,65.33,56.33,65.33,23.33,22.33,20.33,10.33,15.33,15.33,8.33,10.33,for
Stojan Vranjes,65.0,65.0,40.0,66.0,71.0,56.0,61.0,60.0,67.0,70.0,66.0,68.0,72.0,66.0,66.0,65.0,68.0,55.0,70.0,65.0,71.0,48.0,64.0,64.0,74.0,69.0,58.0,64.0,59.0,9.0,14.0,6.0,16.0,14.0,mid
Michal Chrapek,63.83,52.33,62.33,48.33,76.33,41.33,61.33,45.33,39.33,65.33,69.67,63.0,46.0,76.0,49.33,75.0,54.33,75.0,46.0,58.0,64.33,39.33,62.33,58.33,68.33,64.33,53.33,57.33,59.33,5.33,13.33,7.33,13.33,10.33,mid
Lukasz Budzilek,54.43,19.0,19.86,20.29,37.43,20.71,20.71,21.14,19.86,31.43,23.14,42.43,41.0,44.57,48.0,50.57,19.86,45.0,30.29,51.0,19.0,37.29,20.14,19.43,29.29,20.71,19.43,20.29,21.57,53.57,56.57,56.71,51.43,56.57,gk
