variable,col1
aggression,0.350547930952
strength,0.316987830234
curve,0.294393538716
heading_accuracy,0.27950026287
balance,0.267985468219
agility,0.247147584462
sprint_speed,0.245525068504
jumping,0.240615384015
long_passing,0.211691576746
long_shots,0.201983079766
short_passing,0.198063722313
interceptions,0.186387873001
vision,0.175067244992
crossing,0.164584648941
finishing,0.162596655749
dribbling,0.147189729668
acceleration,0.141878422973
shot_power,0.140214287977
reactions,0.137524414569
volleys,0.111446685608
free_kick_accuracy,0.106723140579
penalties,0.104948938297
sliding_tackle,0.0967730594814
stamina,0.0841712344515
standing_tackle,0.0815428733026
ball_control,0.0814409616218
marking,0.0749621939791
positioning,0.0686767487355
gk_handling,0.0228434357497
gk_kicking,0.0205383500811
gk_diving,0.0193162351246
gk_positioning,0.00910618736675
gk_reflexes,0.00762523095582
