variable,col1
free_kick_accuracy,0.777323942562
jumping,0.674936972136
curve,0.666482265099
aggression,0.661458797648
strength,0.648696249477
marking,0.586642087308
volleys,0.576115053332
sliding_tackle,0.575989055252
stamina,0.556402488068
balance,0.524771019896
finishing,0.509283742346
reactions,0.467364333212
positioning,0.431980800181
crossing,0.424558405023
long_passing,0.414141598963
heading_accuracy,0.412928364996
shot_power,0.398393263713
long_shots,0.38298496207
sprint_speed,0.366816260601
penalties,0.34976961483
standing_tackle,0.338012974834
agility,0.332758059863
interceptions,0.313289450464
acceleration,0.305971091436
short_passing,0.21656725975
dribbling,0.198885474496
ball_control,0.170393753478
vision,0.159184447289
gk_diving,0.132674530527
gk_reflexes,0.132434807214
gk_kicking,0.130670744231
gk_positioning,0.0829234521511
gk_handling,0.0791946775542
