variable,col1
penalties,0.366627411516
heading_accuracy,0.308489735191
marking,0.278289467833
shot_power,0.244980324569
agility,0.204807910393
standing_tackle,0.195844031227
strength,0.161661546036
jumping,0.160918444302
sliding_tackle,0.159034316864
finishing,0.150420718385
aggression,0.148830904132
stamina,0.148057953269
dribbling,0.131099406544
long_shots,0.121656988284
curve,0.118120426319
ball_control,0.116364622332
reactions,0.114828185641
interceptions,0.112845611046
balance,0.0988522393857
long_passing,0.0981188749014
crossing,0.0954504027159
acceleration,0.0929299525071
sprint_speed,0.077378054487
volleys,0.0610396866912
free_kick_accuracy,0.0608718461848
vision,0.0493399644239
gk_kicking,0.0352570488602
short_passing,0.0271757816739
gk_diving,0.0192745208665
positioning,0.0159199830496
gk_reflexes,0.013140488743
gk_positioning,0.00880858786981
gk_handling,0.00356456375615
