variable,col1
penalties,0.435325902773
agility,0.416115846896
jumping,0.257825806533
sprint_speed,0.178576335476
acceleration,0.125638913953
long_shots,0.123422858029
dribbling,0.122146775888
stamina,0.112328464127
vision,0.112178876131
heading_accuracy,0.105785305179
volleys,0.0984333822618
long_passing,0.0927110084902
strength,0.0886276255817
curve,0.0854916561337
finishing,0.0718913219722
positioning,0.0677233045275
balance,0.0610019955316
shot_power,0.0569077968771
marking,0.0502806828091
crossing,0.0446761013816
ball_control,0.0409448397614
short_passing,0.0384534931927
sliding_tackle,0.0382059858462
aggression,0.037331354898
free_kick_accuracy,0.0372692925698
standing_tackle,0.030322169004
reactions,0.0274694076735
interceptions,0.0251786206431
gk_positioning,0.0103793035811
gk_kicking,0.0031667676596
gk_reflexes,0.00203575065536
gk_diving,0.00145184281794
gk_handling,0.000701211146215
