variable,col1
crossing,0.636781891237
acceleration,0.624129795122
sliding_tackle,0.612090364956
vision,0.595159426601
aggression,0.520362879765
strength,0.497631818357
penalties,0.492657808624
sprint_speed,0.480901877488
jumping,0.470700763372
curve,0.394629063669
stamina,0.38551523718
marking,0.370353121548
free_kick_accuracy,0.362437709494
interceptions,0.358080066853
long_passing,0.352270350218
standing_tackle,0.331755096416
balance,0.317971639458
long_shots,0.313344023302
agility,0.308946856117
heading_accuracy,0.296288413403
positioning,0.243944775958
gk_diving,0.243876535794
volleys,0.238741188068
finishing,0.22018334206
shot_power,0.176938883478
gk_reflexes,0.170136201201
short_passing,0.166937113651
dribbling,0.163225165956
gk_kicking,0.156197603514
reactions,0.154801703599
ball_control,0.14270304723
gk_handling,0.14031759137
gk_positioning,0.0599886449422
