variable,col1
penalties,0.421210050977
finishing,0.232220691553
crossing,0.229958374065
shot_power,0.216290761276
curve,0.199820968538
free_kick_accuracy,0.186575777103
long_shots,0.168188167359
marking,0.136392616169
jumping,0.0980121775394
heading_accuracy,0.0928132608951
long_passing,0.0925663161249
volleys,0.0830324655726
sliding_tackle,0.0818825273814
interceptions,0.0807954333561
reactions,0.0766117759491
dribbling,0.0664828905169
positioning,0.063030407966
ball_control,0.0628773749566
strength,0.0583513888596
vision,0.0575101943073
acceleration,0.0513236751647
short_passing,0.0509500527541
balance,0.0329993388729
standing_tackle,0.0325142800753
aggression,0.0308630288965
stamina,0.028006668018
sprint_speed,0.0209491482355
gk_kicking,0.0124037914709
agility,0.0117431334066
gk_handling,0.00919642337987
gk_diving,0.00571726319883
gk_reflexes,0.00560862819273
gk_positioning,0.00310094786773
