variable,col1
jumping,0.744307842865
aggression,0.698952261938
stamina,0.637942869717
penalties,0.586647065394
crossing,0.583223235694
positioning,0.583132033184
strength,0.564069492568
curve,0.477218526997
shot_power,0.46737281521
free_kick_accuracy,0.45382214398
sprint_speed,0.45307718523
long_shots,0.396948315289
marking,0.396044082897
volleys,0.393492816488
interceptions,0.372626180055
ball_control,0.363392408219
sliding_tackle,0.342603791038
finishing,0.340526777114
acceleration,0.33764046495
standing_tackle,0.333288332801
long_passing,0.331535971045
reactions,0.299757703422
agility,0.257531683825
heading_accuracy,0.237314613083
balance,0.216627153377
gk_positioning,0.213517041997
vision,0.206385574975
dribbling,0.19173795656
short_passing,0.173177750778
gk_diving,0.125059671007
gk_reflexes,0.0876168326716
gk_kicking,0.0824340301419
gk_handling,0.0509753754871
