variable,col1
volleys,0.664240280024
crossing,0.55414404873
interceptions,0.244475844392
aggression,0.226774120084
finishing,0.224151119295
balance,0.21216834885
sprint_speed,0.182020056669
positioning,0.17415231333
heading_accuracy,0.156310014461
long_shots,0.147737887218
penalties,0.136041022658
curve,0.133992979074
jumping,0.126393234289
vision,0.0988283365187
agility,0.0724603217304
gk_handling,0.0697586018524
free_kick_accuracy,0.068065177483
ball_control,0.058452845107
sliding_tackle,0.0561320657809
standing_tackle,0.0558338369863
acceleration,0.0510550184719
long_passing,0.0478170551656
strength,0.0448489202208
reactions,0.0374701786999
short_passing,0.0274625770713
shot_power,0.0263969303386
gk_positioning,0.0204072368492
stamina,0.0198360494377
gk_kicking,0.0196833548534
marking,0.0136259077765
gk_reflexes,0.01228816047
dribbling,0.00909166581417
gk_diving,0.00788449029697
