variable,col1
shot_power,0.353399102148
dribbling,0.349966674225
balance,0.342651613907
jumping,0.326190013347
volleys,0.318999263313
acceleration,0.317607763374
curve,0.295618909725
long_shots,0.295157166837
finishing,0.25941479278
penalties,0.242553447443
positioning,0.238553792665
crossing,0.222736442954
free_kick_accuracy,0.217976616239
strength,0.199468866415
stamina,0.195429507305
sprint_speed,0.193189605132
aggression,0.185275455592
standing_tackle,0.16463513781
marking,0.163084847644
heading_accuracy,0.150443973583
reactions,0.134417631106
ball_control,0.13200246866
vision,0.123065842398
sliding_tackle,0.119890964143
short_passing,0.104929234641
interceptions,0.0842290920924
agility,0.0762665868111
long_passing,0.0758131347754
gk_positioning,0.0394146390078
gk_diving,0.0277968335522
gk_handling,0.0230596178184
gk_kicking,0.0204121300585
gk_reflexes,0.00634883249799
