variable,col1
shot_power,0.55936168758
free_kick_accuracy,0.45710151394
positioning,0.442669779603
crossing,0.408725660835
acceleration,0.380337135451
jumping,0.373198503921
long_shots,0.368781915765
dribbling,0.366388500456
volleys,0.364841821022
penalties,0.35017499249
balance,0.347876724493
interceptions,0.321190048253
curve,0.31157794383
finishing,0.240169398379
sprint_speed,0.232203892416
strength,0.232190497844
aggression,0.223443504324
heading_accuracy,0.222495670556
long_passing,0.219073495942
sliding_tackle,0.19332891525
vision,0.176253929231
short_passing,0.157038948224
stamina,0.150301581182
gk_kicking,0.145685354737
gk_diving,0.128015927664
agility,0.121302539359
standing_tackle,0.0975324239881
gk_reflexes,0.0893796781749
marking,0.0842729775079
ball_control,0.0769387178422
reactions,0.0689936960929
gk_positioning,0.0619045637426
gk_handling,0.0272480599035
