variable,col1
jumping,0.375079423736
marking,0.358381690137
interceptions,0.328172466437
aggression,0.288946462497
strength,0.286163995231
curve,0.281836408602
volleys,0.25330595917
stamina,0.238678419301
finishing,0.196942365838
heading_accuracy,0.174379080377
agility,0.167541548763
sliding_tackle,0.162952200539
gk_diving,0.160141576681
positioning,0.154777124346
dribbling,0.148811039745
acceleration,0.148609514482
shot_power,0.1450405237
sprint_speed,0.1414502517
long_passing,0.139396490669
penalties,0.130427563906
standing_tackle,0.12667800607
crossing,0.110210689947
free_kick_accuracy,0.104353088987
balance,0.0949937469557
ball_control,0.0767715102928
gk_handling,0.0531899300935
long_shots,0.0476682147131
reactions,0.0360949423456
short_passing,0.0226271398535
gk_positioning,0.0202385790682
gk_kicking,0.0153423490248
gk_reflexes,0.00638872202888
vision,0.00440897476161
