variable,col1
interceptions,0.483535384831
shot_power,0.457386287001
positioning,0.43209729133
long_shots,0.420760529932
penalties,0.38395152108
free_kick_accuracy,0.369626471511
curve,0.359282086553
acceleration,0.325952025463
crossing,0.324553406683
reactions,0.315153450464
volleys,0.312077077702
balance,0.293361945397
dribbling,0.290457872296
finishing,0.251724087374
strength,0.231150904579
vision,0.223686332776
stamina,0.206896726588
sprint_speed,0.187303898653
marking,0.169563230898
long_passing,0.136653837758
aggression,0.128658463084
short_passing,0.124514395192
agility,0.0996470480311
heading_accuracy,0.0888711439428
standing_tackle,0.0743465830895
jumping,0.0728452958913
gk_kicking,0.0547460604747
gk_positioning,0.0487182577391
gk_handling,0.0330781384223
sliding_tackle,0.0311789247188
gk_reflexes,0.029655993027
ball_control,0.0289197334191
gk_diving,0.00964559410183
