variable,col1
heading_accuracy,0.660757238167
agility,0.644522570989
interceptions,0.539234848723
acceleration,0.533237718356
aggression,0.530778932666
free_kick_accuracy,0.526460192288
crossing,0.444552943774
curve,0.411352694838
marking,0.403989341898
long_passing,0.398858548146
standing_tackle,0.396822638552
balance,0.396374683232
sprint_speed,0.39286219329
strength,0.34051287962
long_shots,0.330525064426
penalties,0.320911475851
dribbling,0.313836084066
sliding_tackle,0.295432774084
jumping,0.248878710723
vision,0.1861176658
gk_handling,0.166469396674
short_passing,0.166397506187
gk_diving,0.163711367059
finishing,0.152847818461
gk_kicking,0.144242780205
shot_power,0.143767469069
positioning,0.141910956175
stamina,0.130870161024
ball_control,0.130040972965
volleys,0.111373421299
gk_positioning,0.0929633975783
gk_reflexes,0.0737378252182
reactions,0.0656477285987
