variable,col1
jumping,0.562462606207
aggression,0.531696967197
stamina,0.489501401413
heading_accuracy,0.423603640083
penalties,0.405489134277
strength,0.4021400626
curve,0.350651162857
balance,0.34513126073
short_passing,0.321840353212
interceptions,0.31693444851
marking,0.304650526402
volleys,0.276648470681
shot_power,0.273617518838
sliding_tackle,0.242269578411
free_kick_accuracy,0.233379505659
vision,0.228748260805
acceleration,0.221285713797
standing_tackle,0.212659767587
agility,0.204300218749
gk_diving,0.183365263548
positioning,0.162605126371
sprint_speed,0.161851897865
crossing,0.150100215803
finishing,0.139101042825
gk_handling,0.13029825836
long_passing,0.123284516432
gk_positioning,0.115993302572
long_shots,0.111443665776
reactions,0.109969597325
gk_reflexes,0.105962523355
ball_control,0.0984590207639
gk_kicking,0.0433218180562
dribbling,0.0172331529322
