variable,col1
free_kick_accuracy,0.823924615639
heading_accuracy,0.722237144118
strength,0.695644804058
jumping,0.642149563418
vision,0.616396725849
curve,0.609542496671
aggression,0.579338081932
stamina,0.556156435777
ball_control,0.512876083198
positioning,0.437931294039
interceptions,0.42843889083
acceleration,0.41940420384
marking,0.417020883394
penalties,0.36696975484
volleys,0.346418722684
sprint_speed,0.323235911598
finishing,0.308960093725
dribbling,0.306176087828
long_passing,0.294772798189
sliding_tackle,0.281694951384
reactions,0.273330747888
standing_tackle,0.262614763461
shot_power,0.260671716321
short_passing,0.220821632153
agility,0.219951620962
gk_kicking,0.219581200424
balance,0.207379532532
long_shots,0.178136976715
crossing,0.169839665483
gk_reflexes,0.118308677135
gk_handling,0.0997738554219
gk_positioning,0.044352585153
gk_diving,0.0359474833403
