variable,col1
crossing,0.842076904663
agility,0.403266282025
balance,0.279282331251
jumping,0.258900529234
sprint_speed,0.0356547227357
strength,0.0356547227357
shot_power,0.0226585160245
marking,0.0161812830771
sliding_tackle,0.0161812830771
ball_control,0.0115996712969
interceptions,0.0115996712969
gk_reflexes,0.0115996712969
stamina,0.00891368068392
heading_accuracy,0.00566462900613
dribbling,0.00566462900613
reactions,0.00566462900613
gk_positioning,0.00566462900613
volleys,0.00289991782424
free_kick_accuracy,0.00289991782424
long_shots,0.00289991782424
aggression,0.00289991782424
penalties,0.00289991782424
gk_kicking,0.00289991782424
curve,0.00141615725153
acceleration,0.00141615725153
standing_tackle,0.00141615725153
finishing,0.000354039312883
short_passing,0.000354039312883
long_passing,0.000354039312883
positioning,0.000354039312883
gk_diving,0.000354039312883
gk_handling,0.000354039312883
vision,0.0
