variable,col1
aggression,0.404378761501
standing_tackle,0.399978042132
long_passing,0.38245071842
balance,0.29559505471
interceptions,0.266500489265
strength,0.266101808504
stamina,0.265610504277
heading_accuracy,0.248444923863
sliding_tackle,0.24176341598
curve,0.221245417694
marking,0.193447551957
ball_control,0.154171901671
sprint_speed,0.135910635536
vision,0.134768035042
dribbling,0.131272048369
free_kick_accuracy,0.1263473893
reactions,0.123449969217
jumping,0.115738442978
crossing,0.106139700539
positioning,0.0916920675939
acceleration,0.0879829846113
shot_power,0.0821054093767
penalties,0.0757489881329
finishing,0.071087770711
agility,0.0707505916155
short_passing,0.068817996944
long_shots,0.0583142220141
gk_kicking,0.0494988642146
volleys,0.0371353510319
gk_handling,0.0367426666017
gk_diving,0.0284557406876
gk_reflexes,0.014263150467
gk_positioning,0.0140893850452
