variable,col1
crossing,0.963337740858
agility,0.196752229269
aggression,0.127336737651
jumping,0.110362680664
long_passing,0.0934048972354
gk_positioning,0.0443698986397
gk_diving,0.0438698842828
shot_power,0.0426299616041
balance,0.0421740149872
vision,0.0421740149872
gk_kicking,0.0318341844128
strength,0.027590670166
stamina,0.0255535791829
sliding_tackle,0.0255535791829
gk_reflexes,0.0233512243089
heading_accuracy,0.0194977263479
short_passing,0.0194977263479
ball_control,0.0194977263479
finishing,0.0122970143293
standing_tackle,0.0122970143293
gk_handling,0.010657490401
reactions,0.0100198624197
long_shots,0.0100198624197
interceptions,0.0100198624197
penalties,0.0100198624197
volleys,0.00804244691848
marking,0.00638839479572
curve,0.00505770605145
free_kick_accuracy,0.00405038068565
sprint_speed,0.00101259517141
positioning,0.00101259517141
acceleration,0.000253148792853
dribbling,6.32871982133e-05
