variable,col1
marking,0.51119609295
sprint_speed,0.438812640032
jumping,0.424690750469
finishing,0.414690788703
sliding_tackle,0.390301806677
stamina,0.388283749158
crossing,0.359893449335
acceleration,0.282350231882
long_passing,0.274445049218
balance,0.261326909247
curve,0.251996347235
agility,0.248775646278
penalties,0.244476995348
interceptions,0.233096945595
strength,0.219891276766
vision,0.218293329759
free_kick_accuracy,0.209507990896
standing_tackle,0.202294009881
heading_accuracy,0.183902665967
volleys,0.176131894076
gk_positioning,0.160516007232
long_shots,0.139724997845
ball_control,0.114571101275
aggression,0.105915572471
shot_power,0.101937431866
dribbling,0.0960202612217
reactions,0.0913528897999
short_passing,0.0609527492459
gk_reflexes,0.0480097337721
gk_kicking,0.0435472814949
positioning,0.0406219189302
gk_diving,0.0340137688432
gk_handling,0.0284577165304
