variable,col1
heading_accuracy,0.627033556536
jumping,0.600925627933
interceptions,0.534730676496
sliding_tackle,0.490481521283
balance,0.466995769686
curve,0.428917575737
positioning,0.418169061271
dribbling,0.396242664083
finishing,0.395788601391
volleys,0.39402795973
acceleration,0.365487846156
marking,0.349363723847
strength,0.336513288851
long_passing,0.333759930077
standing_tackle,0.33372790345
reactions,0.324176831108
aggression,0.319783651502
penalties,0.317154174287
stamina,0.307632874477
sprint_speed,0.279604731331
vision,0.274020808387
long_shots,0.256077421855
crossing,0.226290426263
agility,0.218292003336
free_kick_accuracy,0.184020202388
ball_control,0.175713584848
shot_power,0.166674455263
short_passing,0.142079473888
gk_kicking,0.0810993394815
gk_positioning,0.0792314275762
gk_diving,0.0737666293696
gk_handling,0.0678858036304
gk_reflexes,0.0343304544822
