variable,col1
crossing,0.901668345363
agility,0.124023242582
long_passing,0.120500193853
jumping,0.113741092746
balance,0.113347564384
stamina,0.0744479658923
short_passing,0.0719080473002
shot_power,0.0551214411476
heading_accuracy,0.0491152278505
finishing,0.0464972049751
long_shots,0.0410043065226
sliding_tackle,0.0410043065226
sprint_speed,0.0406449470755
gk_handling,0.0406449470755
reactions,0.0207595082874
gk_positioning,0.0207595082874
gk_kicking,0.0186119914731
curve,0.0156797619077
aggression,0.0156797619077
ball_control,0.0138419975376
acceleration,0.0138419975376
free_kick_accuracy,0.0122788069626
marking,0.0116243012438
strength,0.00465299786827
standing_tackle,0.00465299786827
gk_reflexes,0.00346049938439
volleys,0.00306970174066
penalties,0.00306970174066
gk_diving,0.00290607531095
interceptions,0.000640692289416
positioning,0.000640692289416
vision,0.000160173072354
dribbling,0.0
