variable,col1
jumping,0.63915956953
free_kick_accuracy,0.636304248893
aggression,0.515128909034
balance,0.453901428109
heading_accuracy,0.447243739781
strength,0.441527902978
crossing,0.359770379223
finishing,0.340805404873
volleys,0.30418267645
sprint_speed,0.293612076279
interceptions,0.259725320502
agility,0.247088981923
marking,0.241440504302
sliding_tackle,0.230274247791
ball_control,0.224614888135
long_passing,0.220124179389
stamina,0.219345690475
standing_tackle,0.213679885213
acceleration,0.213645136999
long_shots,0.212430956531
curve,0.199552598417
positioning,0.182632551532
reactions,0.143378153317
penalties,0.109230632248
shot_power,0.109138035964
gk_diving,0.105375640951
gk_handling,0.100484785532
short_passing,0.0887093791428
vision,0.0798523450323
gk_reflexes,0.0785817870391
dribbling,0.0396608201728
gk_kicking,0.0288904657021
gk_positioning,0.0205066785398
