variable,col1
jumping,0.455663865864
penalties,0.272989707171
free_kick_accuracy,0.244191022104
long_shots,0.199455607844
sprint_speed,0.190309726251
marking,0.163835004256
curve,0.163083976685
crossing,0.162441859771
balance,0.158152857271
positioning,0.153883044734
vision,0.153556138655
reactions,0.15346310781
stamina,0.15267555371
shot_power,0.14897623628
strength,0.142126804476
finishing,0.136640226219
long_passing,0.136368577728
dribbling,0.134579597904
acceleration,0.114130274621
heading_accuracy,0.111354920667
aggression,0.108037982039
volleys,0.0896687779299
agility,0.0835855920216
standing_tackle,0.0512961924577
ball_control,0.0326890982128
short_passing,0.0236842298846
interceptions,0.015137464781
sliding_tackle,0.0140332020028
gk_handling,0.0094774429824
gk_kicking,0.00798342586675
gk_diving,0.00711798551987
gk_reflexes,0.00586987039392
gk_positioning,0.00354062588665
