variable,col1
shot_power,0.602928208435
volleys,0.541174893549
long_shots,0.522703469928
positioning,0.518733559002
free_kick_accuracy,0.510846172276
curve,0.496050759472
penalties,0.454510809083
stamina,0.426632254565
acceleration,0.410076281435
finishing,0.392419536561
sprint_speed,0.36225774875
long_passing,0.344333972542
crossing,0.299797071622
interceptions,0.298840019595
jumping,0.29492401131
vision,0.257080910293
reactions,0.235362654152
gk_kicking,0.221343563303
dribbling,0.201700692741
balance,0.19686789503
sliding_tackle,0.167885497686
marking,0.16570441225
heading_accuracy,0.150234396686
agility,0.138728993428
strength,0.137169790982
gk_handling,0.119066703283
aggression,0.113845336612
gk_reflexes,0.099799248966
gk_positioning,0.0900933505405
gk_diving,0.0688426266995
ball_control,0.0625994063815
standing_tackle,0.0605121824383
short_passing,0.0369335704039
