variable,col1
sliding_tackle,0.566034950553
strength,0.427788609117
dribbling,0.394010342669
sprint_speed,0.36664818594
volleys,0.351641457843
aggression,0.335727305672
acceleration,0.31997887146
heading_accuracy,0.290885785876
long_passing,0.290791048082
stamina,0.276657555862
free_kick_accuracy,0.271209382208
long_shots,0.258754740238
positioning,0.228395676235
finishing,0.228227882705
crossing,0.226143066599
jumping,0.221338942119
balance,0.205423333363
agility,0.186743087913
interceptions,0.16376019964
curve,0.158750647484
shot_power,0.15657144073
vision,0.155892969177
reactions,0.155283762586
standing_tackle,0.144772154051
gk_reflexes,0.117454975637
marking,0.111976109407
short_passing,0.0941432354792
ball_control,0.0833047622932
gk_kicking,0.0649530803147
penalties,0.0614863615456
gk_positioning,0.0348986098293
gk_handling,0.0302422023978
gk_diving,0.0201092649756
