variable,col1
reactions,0.241640402537
vision,0.217130558029
crossing,0.209519016685
gk_diving,0.175205789163
gk_kicking,0.16587325021
gk_positioning,0.164295346542
gk_reflexes,0.164295346542
balance,0.0583863037363
jumping,0.0447605582987
long_passing,0.0440918077049
sliding_tackle,0.0439900242039
finishing,0.0386738106351
agility,0.0386738106351
long_shots,0.0349611455863
acceleration,0.0331232661292
aggression,0.0321325260157
curve,0.0277585400577
volleys,0.0276015270751
positioning,0.0276015270751
penalties,0.0268985551468
sprint_speed,0.0228110552706
standing_tackle,0.0185176967833
gk_handling,0.0185176967833
dribbling,0.0169291816639
short_passing,0.0160637137234
ball_control,0.0160637137234
shot_power,0.0158372065234
stamina,0.0145965759341
heading_accuracy,0.0120333592348
interceptions,0.0118059113037
free_kick_accuracy,0.00828081653231
marking,0.00828081653231
strength,0.00364914398352
