variable,col1
free_kick_accuracy,0.789811684575
crossing,0.770271418864
curve,0.622894649066
penalties,0.588953199201
strength,0.57445832756
dribbling,0.554183765254
volleys,0.532915749059
sliding_tackle,0.501463976632
agility,0.492702104329
jumping,0.489961543828
balance,0.487151113083
interceptions,0.479364568977
stamina,0.478783148596
marking,0.446051366209
sprint_speed,0.444268326843
aggression,0.440337785626
positioning,0.4294693939
standing_tackle,0.413171852114
shot_power,0.408707686833
long_shots,0.40520233545
long_passing,0.391885028248
finishing,0.386456848392
heading_accuracy,0.377279582318
gk_reflexes,0.347167137612
acceleration,0.320753880561
vision,0.319573487766
reactions,0.312536204751
gk_handling,0.2729570014
gk_kicking,0.255752298139
ball_control,0.203112502031
short_passing,0.171093408701
gk_positioning,0.150616538056
gk_diving,0.140692086025
