variable,col1
penalties,0.254443347614
agility,0.230750272462
gk_kicking,0.229992569882
aggression,0.22403584446
balance,0.223973299581
reactions,0.196115719281
gk_diving,0.16555119141
long_shots,0.165138504454
finishing,0.164090855307
gk_reflexes,0.159915774063
gk_positioning,0.157448852046
gk_handling,0.157215619461
strength,0.153600759893
shot_power,0.14652262097
crossing,0.140855869331
sliding_tackle,0.135508481989
dribbling,0.126738147436
short_passing,0.120856583019
long_passing,0.114236230497
acceleration,0.11038137301
vision,0.0965518125958
volleys,0.0825101734064
standing_tackle,0.0763955911201
ball_control,0.0664899153914
marking,0.0568861987603
jumping,0.051748539633
heading_accuracy,0.0409930826237
positioning,0.0338956630504
interceptions,0.0337623561413
stamina,0.0261896118445
curve,0.0236984211704
free_kick_accuracy,0.022265891297
sprint_speed,0.0112408268003
