variable,col1
strength,0.630505604704
aggression,0.606604300463
free_kick_accuracy,0.572488777444
penalties,0.527379940616
agility,0.460758649032
jumping,0.449257018444
heading_accuracy,0.43526306029
balance,0.410761524106
interceptions,0.393463803347
sprint_speed,0.369069759484
curve,0.312222949296
volleys,0.294055021571
marking,0.27385717571
stamina,0.261943919709
standing_tackle,0.247441020718
ball_control,0.238442695867
acceleration,0.205155995363
long_shots,0.200382307077
short_passing,0.195631332476
long_passing,0.193600766379
sliding_tackle,0.191892635837
gk_positioning,0.180637874514
finishing,0.171791389057
gk_handling,0.17137740637
crossing,0.154434410787
gk_kicking,0.140002283497
positioning,0.121491911887
vision,0.118204347436
gk_reflexes,0.117736103183
shot_power,0.0985303067417
gk_diving,0.0946479276182
reactions,0.088295306716
dribbling,0.0726724742585
