variable,col1
sprint_speed,0.438412607924
crossing,0.397107385704
volleys,0.370109631473
penalties,0.280105971785
jumping,0.279281212451
long_shots,0.276463042865
marking,0.273893753334
positioning,0.255490158956
shot_power,0.247288105063
curve,0.246567424569
ball_control,0.235507477233
acceleration,0.231223511016
vision,0.229967365687
long_passing,0.21038826402
balance,0.195436261296
aggression,0.173334400688
free_kick_accuracy,0.170902685288
sliding_tackle,0.162719111498
heading_accuracy,0.153033827717
dribbling,0.146127957551
stamina,0.13903483848
strength,0.129656382631
reactions,0.112032727142
agility,0.109656148089
short_passing,0.0913386667768
finishing,0.0843376967895
interceptions,0.0802838718463
gk_reflexes,0.063644789444
gk_handling,0.058097563803
gk_positioning,0.0578904234398
standing_tackle,0.0495218543111
gk_diving,0.0284550432772
gk_kicking,0.0226898378521
