variable,col1
sprint_speed,0.554225817347
crossing,0.518325809631
aggression,0.35689528458
finishing,0.267812052413
acceleration,0.232473363246
long_shots,0.207814624697
free_kick_accuracy,0.165188331135
sliding_tackle,0.159835272649
curve,0.148417379452
balance,0.14562951872
agility,0.125534281249
interceptions,0.119920601319
marking,0.108665145804
heading_accuracy,0.0800229604386
standing_tackle,0.071844150871
jumping,0.0706728826463
penalties,0.0686278341326
stamina,0.0635861519743
volleys,0.0624580170576
short_passing,0.0566668322694
positioning,0.0552175844218
long_passing,0.0551774212315
dribbling,0.0446278206701
reactions,0.0422539752682
strength,0.033403662313
gk_handling,0.033346284436
vision,0.0331709873424
shot_power,0.0278697490315
gk_positioning,0.0261990660545
ball_control,0.0223766279042
gk_diving,0.0192869368213
gk_reflexes,0.0129619179969
gk_kicking,0.00949165487527
