variable,col1
long_shots,0.723366309518
balance,0.717804723274
jumping,0.62749742314
penalties,0.618404996894
free_kick_accuracy,0.592114210538
volleys,0.547846476012
shot_power,0.525153124022
aggression,0.510024023213
strength,0.460361506292
crossing,0.433977865598
marking,0.422786159999
curve,0.4187611879
acceleration,0.328108833072
vision,0.304391411576
dribbling,0.300393980813
finishing,0.287234819997
long_passing,0.283570108062
positioning,0.283326565306
short_passing,0.282298676197
reactions,0.276687690787
sprint_speed,0.275255588636
stamina,0.248038837086
agility,0.237329103707
heading_accuracy,0.199148245965
sliding_tackle,0.168404061055
gk_reflexes,0.166721143745
standing_tackle,0.151267476164
interceptions,0.15090043466
gk_handling,0.104130050742
ball_control,0.0973614891361
gk_kicking,0.0922038933814
gk_positioning,0.0830865325085
gk_diving,0.0820430510038
