variable,col1
stamina,0.467881647476
reactions,0.364725930255
acceleration,0.361140667589
positioning,0.299951135262
crossing,0.297799547953
strength,0.279118063415
long_shots,0.266026782351
balance,0.263337638559
long_passing,0.258843309907
shot_power,0.253199302734
jumping,0.238755438545
curve,0.238181087532
sprint_speed,0.233727577616
finishing,0.229177429667
agility,0.212740472218
aggression,0.197722721265
heading_accuracy,0.197678822353
sliding_tackle,0.189797009914
free_kick_accuracy,0.183488043229
short_passing,0.153631192501
standing_tackle,0.141587269506
ball_control,0.13316033465
dribbling,0.103233032273
marking,0.0871683813654
vision,0.0794514432686
penalties,0.0496365700478
interceptions,0.0489295437608
volleys,0.0428343044095
gk_kicking,0.0412355010917
gk_positioning,0.0387878985695
gk_diving,0.0294264341989
gk_handling,0.0139352911369
gk_reflexes,0.00369017538071
