variable,col1
aggression,0.589004935216
sprint_speed,0.40266921719
heading_accuracy,0.379357030568
stamina,0.321756959955
crossing,0.291905024688
standing_tackle,0.279563437502
curve,0.275712248454
long_passing,0.253870690384
finishing,0.216662407011
reactions,0.213632372025
interceptions,0.205166531273
acceleration,0.198519165323
sliding_tackle,0.196944477799
balance,0.182845578596
penalties,0.177316361087
ball_control,0.162041821423
strength,0.155067062202
jumping,0.151681183308
long_shots,0.149251356247
short_passing,0.134812789596
agility,0.130815031393
volleys,0.129419158194
dribbling,0.119195702838
shot_power,0.119194635169
marking,0.118884052879
vision,0.11106069363
positioning,0.0973678609592
gk_handling,0.0782221389322
gk_kicking,0.0398300332374
gk_reflexes,0.0366809749005
gk_positioning,0.0355509199878
gk_diving,0.0354920346266
free_kick_accuracy,0.0105061134049
