name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Pedro Correia,63.5,59.25,41.25,60.5,60.25,37.75,52.5,49.75,53.25,50.25,57.25,67.0,65.0,74.0,60.75,77.0,55.25,74.0,70.0,67.75,43.75,62.25,64.25,46.75,51.0,53.25,65.75,65.75,65.5,15.25,15.25,9.25,9.25,6.25,def
Lica,72.62,73.0,71.5,58.75,72.0,63.75,74.88,67.75,72.75,65.75,74.0,76.75,75.38,76.0,71.25,68.0,74.5,70.0,74.62,68.0,67.25,69.75,54.75,72.62,67.88,59.75,28.75,46.75,35.25,11.75,5.75,7.75,14.75,5.75,mid
Joao Moreno,69.2,57.5,47.5,67.5,66.2,36.5,47.3,55.5,41.3,58.0,57.4,52.6,60.0,59.5,61.5,65.0,73.9,74.7,55.9,77.0,62.7,75.2,70.3,36.5,53.5,59.7,69.7,72.0,67.1,9.5,9.5,7.5,8.5,8.5,def
Bakary Sare,74.36,48.55,52.18,68.64,74.18,52.73,68.27,33.64,34.64,70.73,72.73,72.0,71.82,64.0,73.55,64.0,71.64,80.64,84.0,75.0,62.73,87.27,75.82,54.91,63.91,32.64,72.45,75.27,72.09,10.64,14.64,7.64,9.64,10.64,mid
Paolo Hurtado,72.0,68.0,69.0,70.0,67.5,60.5,77.0,64.5,52.5,62.5,73.5,82.5,87.75,83.5,68.0,74.0,79.0,80.0,72.5,58.0,63.0,52.5,44.5,73.5,63.5,69.0,54.5,47.5,44.5,6.5,11.5,15.5,10.5,8.5,for
Douglas,73.2,20.2,19.0,20.6,33.4,20.6,20.6,21.4,19.8,31.4,23.0,33.0,41.0,47.0,70.4,50.0,32.8,74.0,44.0,72.0,21.8,37.4,23.0,20.6,36.6,25.4,21.0,19.0,19.8,73.8,71.4,71.6,74.8,75.2,gk
Alex,72.46,70.85,65.15,56.38,74.31,62.15,76.77,67.69,65.69,59.46,75.77,80.62,78.0,85.92,68.38,76.92,66.77,52.23,68.54,55.46,62.38,45.77,26.85,70.23,71.08,59.46,30.23,26.46,28.92,10.92,9.77,11.54,8.92,14.08,def
Tomane,68.73,50.82,70.45,72.91,63.27,61.82,54.64,61.27,35.09,43.09,66.82,67.09,70.73,62.0,69.36,70.0,72.45,67.0,76.73,75.0,53.45,75.36,21.45,73.73,45.64,50.64,20.45,21.82,21.36,3.45,3.45,3.45,3.45,3.45,for
Josue,72.0,31.56,33.56,72.11,64.22,32.56,47.33,38.44,30.56,58.11,63.78,70.56,72.89,62.33,65.67,57.0,47.56,75.67,68.11,73.22,26.56,74.0,72.33,36.78,38.89,39.56,72.89,74.56,73.78,15.56,10.56,10.56,12.56,15.56,def
Oriol Rosell,69.75,49.0,45.75,59.25,76.25,51.75,66.5,51.75,37.25,71.25,74.25,56.0,59.0,59.0,70.25,57.0,65.25,73.0,65.25,73.0,58.75,69.25,75.25,52.75,60.0,48.25,62.25,64.25,63.25,12.25,6.25,12.25,8.25,11.25,mid
Santiago Montoya,74.86,64.29,65.57,51.0,73.71,61.0,83.29,65.86,64.0,70.14,81.29,83.86,85.86,85.43,72.0,84.14,73.57,56.0,58.0,37.0,67.57,58.0,49.71,65.57,72.57,67.0,42.86,47.43,39.0,13.0,15.0,13.0,11.0,11.0,mid
Ricardo Valente,69.08,63.33,70.92,66.67,65.25,61.83,70.25,47.25,37.42,51.08,67.42,72.75,76.0,69.92,64.5,63.0,71.83,66.17,73.5,74.33,66.33,58.33,19.58,71.92,59.25,59.42,21.42,21.25,20.83,12.42,6.42,9.42,15.42,12.42,for
Bruno Gaspar,69.75,70.25,41.67,61.33,67.5,43.33,67.42,62.33,34.33,63.92,68.67,73.83,74.92,70.83,68.67,74.0,62.08,78.0,75.0,60.17,50.08,69.0,70.0,60.5,58.25,47.33,68.5,72.83,68.33,8.33,9.33,6.33,7.33,9.33,def
Cafu,67.38,49.62,64.15,62.62,70.38,59.15,69.62,48.62,45.92,65.08,73.62,66.0,64.0,55.0,63.38,64.0,77.69,59.0,76.0,81.77,69.77,77.85,59.85,60.62,61.62,51.62,59.08,66.31,60.77,10.62,8.62,12.62,11.62,10.62,mid
Bruno Alves,62.29,44.43,48.29,56.43,67.57,51.43,60.0,47.43,45.14,63.43,66.43,65.0,63.29,60.0,62.57,69.0,63.43,61.0,67.0,58.0,53.14,60.86,52.57,61.57,61.71,45.43,50.43,56.43,49.43,11.43,10.43,7.43,14.43,6.43,mid
Luis Rocha,64.67,70.0,53.67,50.67,70.67,45.67,70.67,72.67,67.67,68.67,67.0,72.0,74.0,65.0,61.67,68.0,73.67,62.0,71.0,64.0,51.0,65.33,64.0,64.0,57.67,46.67,56.67,66.0,59.67,8.67,12.67,9.67,13.67,12.67,mid
Bruno Mendes,68.67,42.0,70.67,68.33,60.67,49.0,70.0,45.0,41.0,43.0,71.67,65.67,69.33,74.0,58.0,62.0,74.67,67.0,56.0,69.0,70.0,33.0,14.0,71.33,64.0,74.0,21.0,15.0,14.0,15.0,9.0,8.0,11.0,10.0,for
Tyler Boyd,63.4,56.6,62.4,43.6,53.2,42.6,65.8,57.6,29.6,34.6,57.0,88.8,83.8,85.2,57.6,77.0,55.6,59.0,77.0,53.6,47.6,29.6,17.2,63.6,53.6,50.6,22.0,18.4,17.2,7.6,6.6,13.6,13.6,6.6,mid
Otavio,70.75,62.67,66.08,56.0,73.92,51.67,74.67,54.67,34.67,66.83,73.83,75.58,77.17,80.17,58.33,82.67,66.67,57.0,64.0,36.5,62.0,48.75,25.25,69.75,72.0,64.17,24.67,24.75,21.0,10.67,11.67,8.67,9.67,14.67,mid
Toze,73.17,76.75,64.08,47.58,75.33,63.58,77.17,79.33,79.5,74.0,75.17,76.83,74.0,89.0,68.42,86.0,75.58,58.0,66.0,50.0,74.75,68.33,50.58,65.33,71.25,80.42,44.58,45.58,54.58,14.58,12.58,11.58,15.58,14.58,mid
Ricardo Gomes,65.56,55.89,65.22,67.44,62.78,46.44,71.11,53.44,37.44,53.89,66.78,65.67,68.33,62.56,56.78,62.0,77.22,65.0,58.56,83.56,69.44,75.44,32.44,62.33,47.78,67.44,22.33,22.44,21.44,10.44,6.44,7.44,6.44,8.44,for
Henrique Dourado,71.0,56.0,75.0,82.0,70.0,60.0,60.0,56.0,39.0,58.0,67.0,67.0,69.0,66.0,64.0,64.0,68.0,78.0,59.0,76.0,66.0,30.0,14.0,76.0,57.0,74.0,16.0,22.0,15.0,6.0,10.0,8.0,12.0,9.0,for
Joao Teixeira,67.5,45.75,52.25,49.25,72.25,45.25,67.0,53.25,39.75,68.5,68.25,66.75,66.0,65.0,65.0,71.0,64.75,62.0,75.5,62.75,63.5,67.5,64.75,64.25,68.25,56.25,55.25,63.25,59.25,14.25,10.25,9.25,6.25,6.25,mid
Pedrao,68.4,29.0,35.0,70.0,67.0,23.0,52.0,29.0,35.0,64.0,57.2,45.0,51.0,35.0,53.0,33.0,68.0,40.0,63.0,91.0,37.0,72.0,65.6,32.0,22.0,43.0,66.6,74.0,64.8,15.0,8.0,11.0,11.0,10.0,def
Dalbert,66.86,67.0,48.0,46.29,66.71,46.0,67.71,65.43,47.0,56.29,66.0,76.57,80.29,68.71,60.0,64.0,65.14,56.0,70.0,62.0,45.0,66.0,63.71,68.0,58.0,42.0,65.29,69.29,67.57,7.0,11.0,7.0,9.0,9.0,mid
Breno,63.4,65.6,43.6,52.6,64.2,40.6,66.6,67.6,59.2,61.2,68.6,69.0,72.0,75.0,54.6,71.0,60.6,72.2,71.2,61.0,55.6,54.4,54.8,60.6,49.6,47.6,58.6,66.4,69.2,8.6,6.6,9.6,12.6,8.6,def
Joao Afonso,73.27,39.0,28.64,75.55,61.82,27.64,47.0,26.64,29.64,36.82,61.82,55.0,53.0,46.0,69.64,51.0,44.64,72.0,63.82,79.45,20.64,69.64,74.55,23.64,31.64,45.64,73.64,78.0,74.73,5.64,7.64,8.64,14.64,13.64,def
Alexandre Silva,64.75,54.0,66.25,51.0,64.0,57.0,74.0,68.0,33.0,48.0,67.5,84.0,83.0,72.0,54.0,68.0,67.0,54.0,68.0,58.75,53.0,46.0,20.0,65.75,65.0,45.0,18.0,22.0,19.0,8.0,16.0,15.0,15.0,11.0,mid
Miguel Silva,63.67,12.0,5.0,14.0,26.0,9.0,8.0,11.0,13.0,20.0,11.0,31.33,30.67,21.0,45.0,33.0,21.0,54.0,27.0,58.0,6.0,20.0,7.0,8.0,28.0,13.0,5.0,14.0,14.0,68.0,65.67,54.67,65.0,68.33,gk
Thibang Phete,62.33,39.33,50.0,45.0,65.67,46.67,64.67,56.0,40.0,57.33,68.0,64.0,67.0,60.0,65.67,54.0,68.0,60.0,68.0,66.67,45.33,63.0,58.67,60.0,55.67,46.0,57.33,59.33,60.0,5.0,11.0,8.0,11.0,12.0,mid
