name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Joao Aurelio,72.71,74.57,56.71,69.43,76.14,59.71,73.86,66.86,57.71,69.71,75.14,69.0,73.29,76.0,72.14,61.0,71.86,69.0,83.86,71.29,67.29,70.14,66.43,68.71,68.71,57.71,68.29,75.0,71.29,9.71,14.71,7.71,8.71,12.71,for
Salvador Agra,73.73,71.36,58.55,32.45,65.27,55.45,78.09,75.55,74.91,66.45,75.55,91.64,90.64,90.91,75.91,91.0,77.36,63.0,69.55,57.64,64.45,49.36,36.27,69.36,56.45,55.45,30.45,33.27,34.45,9.45,8.45,7.45,9.45,9.45,for
Washington,64.0,57.0,38.0,59.0,73.0,34.0,61.0,47.0,46.0,69.0,58.0,76.0,67.0,56.0,62.0,62.0,59.0,72.0,53.0,70.0,39.0,69.0,61.0,40.0,50.0,47.0,58.0,67.0,71.0,16.0,7.0,15.0,16.0,14.0,for
Luis Aurelio,66.71,64.14,59.71,73.43,69.71,71.43,65.71,60.43,44.43,65.43,69.0,70.71,66.0,71.86,68.71,69.0,75.43,77.0,84.0,63.0,63.29,53.43,52.43,68.43,63.0,52.43,49.43,56.43,58.43,5.43,12.43,9.43,12.43,14.43,for
Willyan,64.75,53.75,52.75,45.75,58.75,56.75,69.75,62.75,66.75,50.75,67.75,84.0,78.0,84.5,62.75,85.0,64.75,49.0,51.0,44.0,61.75,48.75,27.75,61.75,55.75,60.75,27.75,32.75,30.75,13.75,7.75,13.75,6.75,13.75,for
Joao Camacho,61.4,62.4,58.4,42.4,48.4,47.4,67.4,45.4,40.4,45.4,66.4,75.0,74.0,78.0,50.4,76.0,67.4,47.0,42.0,47.0,43.4,34.8,25.4,53.2,54.4,56.4,29.4,34.4,28.4,15.4,11.4,12.4,12.4,14.4,for
Ricardo Gomes,65.56,55.89,65.22,67.44,62.78,46.44,71.11,53.44,37.44,53.89,66.78,65.67,68.33,62.56,56.78,62.0,77.22,65.0,58.56,83.56,69.44,75.44,32.44,62.33,47.78,67.44,22.33,22.44,21.44,10.44,6.44,7.44,6.44,8.44,for
Gustavo,62.0,31.0,65.0,71.0,47.0,57.0,60.0,34.0,35.0,33.0,60.0,60.0,65.0,51.0,49.0,52.0,69.0,58.0,59.0,71.0,52.0,67.5,19.0,61.0,50.0,68.0,30.0,21.0,24.0,14.0,10.0,9.0,16.0,10.0,for
Witi,62.67,61.0,65.0,45.0,60.0,49.0,65.0,51.0,49.0,51.0,66.0,75.0,77.67,60.0,67.0,73.0,67.0,49.0,54.0,41.0,43.0,46.0,23.0,53.0,53.0,61.0,27.0,36.0,35.0,9.0,7.0,12.0,16.0,12.0,for
Tiquinho,67.0,38.67,73.0,71.33,56.33,58.67,63.0,56.67,39.67,40.67,67.0,69.67,68.67,59.67,62.0,51.0,65.67,74.0,67.0,79.0,60.67,53.0,23.67,62.33,47.67,67.67,20.33,19.67,21.67,7.67,8.67,6.67,6.67,6.67,for
Rodrigo Pinho,71.33,39.0,75.0,73.0,63.0,51.0,67.0,65.0,56.0,50.0,77.0,68.0,69.0,67.0,66.0,59.0,78.33,74.0,61.0,76.0,65.0,36.0,13.0,69.67,62.0,69.0,14.0,17.0,22.0,8.0,10.0,9.0,9.0,13.0,for
