variable,col1
finishing,0.697548460006
free_kick_accuracy,0.532744590107
balance,0.509548084943
long_shots,0.465879299082
volleys,0.465026939368
vision,0.382895106233
curve,0.37635436037
penalties,0.337480966261
acceleration,0.310417869762
crossing,0.310206557857
short_passing,0.304792702742
aggression,0.271039149087
standing_tackle,0.257932966976
jumping,0.254397870413
strength,0.247073629315
agility,0.232032332907
heading_accuracy,0.214237828129
shot_power,0.166353787795
long_passing,0.160842630743
dribbling,0.150672732155
gk_kicking,0.142552391709
sprint_speed,0.131730784219
gk_diving,0.13031131795
interceptions,0.122571957461
stamina,0.122553638132
positioning,0.122270932691
sliding_tackle,0.119028910128
ball_control,0.110240889409
reactions,0.0971570836876
marking,0.0772370223027
gk_positioning,0.0649422269676
gk_handling,0.0584930103164
gk_reflexes,0.0534319707768
