variable,col1
shot_power,0.559163664791
positioning,0.547986032325
free_kick_accuracy,0.536140392926
crossing,0.431368342084
volleys,0.40953071822
penalties,0.39956141866
agility,0.365886697949
curve,0.348513163637
balance,0.309173363297
long_shots,0.304643656389
vision,0.241153305035
stamina,0.21278576491
sprint_speed,0.20518323075
heading_accuracy,0.195932807399
aggression,0.195431954683
strength,0.185946304155
short_passing,0.175192718445
interceptions,0.151253526327
dribbling,0.13906502444
reactions,0.13552584595
ball_control,0.118828017702
sliding_tackle,0.109431627142
gk_positioning,0.107141590334
jumping,0.105107092191
acceleration,0.104092303829
standing_tackle,0.0947529171353
long_passing,0.0863941064893
gk_kicking,0.0496669624676
finishing,0.0457694528952
gk_diving,0.0433537499057
marking,0.0337787266995
gk_handling,0.0266472472914
gk_reflexes,0.0255982735433
