variable,col1
balance,0.737355994216
long_shots,0.581659538891
strength,0.57714604684
curve,0.573580611434
crossing,0.552531342778
jumping,0.420994740115
volleys,0.408182847116
shot_power,0.389006977614
acceleration,0.386705284675
heading_accuracy,0.378703393837
sprint_speed,0.375728353653
vision,0.350585562256
ball_control,0.338240800944
agility,0.327025010664
finishing,0.322688008979
penalties,0.310447470864
dribbling,0.308865645933
free_kick_accuracy,0.299321692525
interceptions,0.247790780679
long_passing,0.242407711494
stamina,0.234857184306
reactions,0.220988963699
aggression,0.220475113156
positioning,0.177705074753
standing_tackle,0.170124114403
sliding_tackle,0.165957531645
marking,0.164132112858
short_passing,0.11289477934
gk_diving,0.0926895975074
gk_kicking,0.088466368219
gk_reflexes,0.0878316579053
gk_positioning,0.0860823682286
gk_handling,0.0488273184754
