variable,col1
long_shots,0.4919582845
aggression,0.408337811838
crossing,0.389245926033
jumping,0.359278564597
free_kick_accuracy,0.320981539262
penalties,0.314587171484
stamina,0.31098175689
strength,0.305151084581
long_passing,0.29839892937
sprint_speed,0.293729911249
balance,0.276937330545
standing_tackle,0.276853324338
heading_accuracy,0.23343291164
interceptions,0.229399638553
positioning,0.214254189394
marking,0.211010648154
sliding_tackle,0.209037538402
agility,0.206452562659
gk_reflexes,0.154716030487
volleys,0.152644936058
short_passing,0.138035015007
dribbling,0.134115216042
gk_kicking,0.129795358611
gk_positioning,0.126660963878
finishing,0.124428356072
acceleration,0.115843351468
curve,0.113897325734
reactions,0.109618046766
gk_handling,0.107537828254
ball_control,0.099080663254
shot_power,0.0729018806535
vision,0.0463227880907
gk_diving,0.0243731161345
