variable,col1
crossing,0.633226979815
heading_accuracy,0.605713447817
stamina,0.573112530122
balance,0.566711865088
volleys,0.497992652641
shot_power,0.486025816904
strength,0.481561946839
jumping,0.47834459401
penalties,0.462774634517
aggression,0.446241843311
finishing,0.429096832855
sliding_tackle,0.425457052804
interceptions,0.42244452239
curve,0.408493740223
gk_positioning,0.399319197567
sprint_speed,0.389549265397
free_kick_accuracy,0.384073111812
long_shots,0.365146009326
reactions,0.362727646847
agility,0.35103712451
vision,0.275508949047
marking,0.271931311521
standing_tackle,0.25957581442
acceleration,0.247678592791
long_passing,0.239839413167
dribbling,0.234516597176
positioning,0.231387491793
short_passing,0.214325844501
gk_reflexes,0.213212303608
gk_kicking,0.208827627654
ball_control,0.173793711241
gk_diving,0.148730581411
gk_handling,0.111620946874
