variable,col1
long_shots,0.541758710435
balance,0.503443670378
shot_power,0.500678339756
dribbling,0.433974669419
crossing,0.358367231711
sprint_speed,0.332995808417
strength,0.293243366265
agility,0.28821747633
ball_control,0.274678078085
vision,0.26898186399
heading_accuracy,0.268107896148
jumping,0.24576407533
short_passing,0.215594420878
long_passing,0.206247130826
finishing,0.201912510111
standing_tackle,0.196876162035
volleys,0.193175203558
free_kick_accuracy,0.19165600141
acceleration,0.191462960115
penalties,0.156720942538
curve,0.154316719726
interceptions,0.148340922313
positioning,0.120046398865
stamina,0.0976527894992
marking,0.0892775784857
gk_handling,0.084381932867
gk_positioning,0.0770380712956
gk_diving,0.0662215767255
reactions,0.0660792932862
aggression,0.0646224108147
gk_reflexes,0.0589321785123
sliding_tackle,0.0581927170881
gk_kicking,0.0510408927879
