variable,col1
aggression,0.683680261335
curve,0.39680936918
balance,0.387529065409
strength,0.32574452927
acceleration,0.320323220123
free_kick_accuracy,0.318105466115
volleys,0.300809016175
interceptions,0.286240560796
stamina,0.268741072665
standing_tackle,0.264595509606
crossing,0.243514785646
shot_power,0.236446377316
long_passing,0.230227607848
sliding_tackle,0.225857143127
jumping,0.221953307986
positioning,0.221588555663
vision,0.218824160422
dribbling,0.202517825718
short_passing,0.199077926312
penalties,0.186382529043
marking,0.171836902745
agility,0.155627292178
heading_accuracy,0.153747956459
long_shots,0.14484464928
finishing,0.137195910602
reactions,0.11343345959
gk_kicking,0.0947355047372
gk_handling,0.0909961714614
ball_control,0.0710132781648
sprint_speed,0.0701397427023
gk_reflexes,0.0347548517357
gk_diving,0.0162706955082
gk_positioning,0.0064352950821
