variable,col1
acceleration,0.334780103807
gk_kicking,0.282953842025
jumping,0.270983027927
agility,0.230198695424
gk_positioning,0.108965274159
dribbling,0.0857362057527
free_kick_accuracy,0.0857362057527
vision,0.0857362057527
interceptions,0.0743965059944
sprint_speed,0.0689108793864
balance,0.0689108793864
finishing,0.0575496738559
crossing,0.0415222555395
volleys,0.0336257704009
gk_handling,0.0336257704009
penalties,0.0214340514382
gk_reflexes,0.0185991264986
curve,0.0172277198466
strength,0.0172277198466
long_shots,0.0172277198466
aggression,0.0172277198466
reactions,0.00840644260022
gk_diving,0.00430692996165
heading_accuracy,0.00210161065005
short_passing,0.00210161065005
ball_control,0.00210161065005
shot_power,0.00210161065005
stamina,0.00210161065005
standing_tackle,0.00210161065005
long_passing,0.000525402662514
positioning,0.000525402662514
marking,0.000525402662514
sliding_tackle,0.000525402662514
